CreditHistory,EmploymentStatus,LoanPurpose,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,CreditRisk
poor,part-time,car,0.8184924807992584,-0.7558676832388345,1.0735941154263176,5.26652312742727,-0.12173725378362549,2.999304428717987,5.4929249618447695,-2.3359306970550966,1.7997971237926804,0.42903956756754863,-3.232167927976788,-1.068312548569481,-0.6500616004136189,0
good,part-time,car,-1.1236098613898076,-0.822323107266125,-2.8875944136619878,2.4887098290140837,-0.614423524447842,-0.629857193448645,2.523298593251016,0.726870523744936,0.029633871023714176,0.5541429265127488,-0.2253413945237278,-5.575076169810101,-1.8262127009492994,0
poor,part-time,business,1.0565157841574302,0.7102381286067885,0.9389689329309107,3.134925954100027,-0.35312018000244655,2.964473199752687,5.473842912856034,-0.4050110714506975,3.5266584988875045,0.1294216768153004,-3.98162637946659,-1.8134731315199517,-0.15592581071914646,0
poor,part-time,car,3.5579957746200375,0.056695199333489654,3.372811822284589,1.0635074317751507,0.34974781524798154,-4.071877044870991,-0.5373448538468388,-0.9222192771347147,-0.24498511594990124,-0.02469764308499223,-4.038544193464398,2.5485562905178476,1.1958241138458794,1
good,part-time,furniture,-2.9638716210298828,2.525271403697932,3.4397528127644286,-0.2035865429734769,1.3593852232307442,2.6215407141479545,0.7922052489609334,-1.7951291966198684,0.5136604457492426,1.385575233941481,1.6385671534680446,-2.3948256020925163,0.011239074105310776,0
fair,part-time,business,-1.8291728801207778,-1.14966055779898,0.7252929313403729,-0.9379171425295878,1.5083107487475504,-1.4470838236330807,1.254079676195577,-0.9844130461752121,1.172744411077212,-3.2325654325124336,-4.056776391649043,0.5608622985363354,5.319010195498639,0
excellent,part-time,furniture,1.0183225116022834,2.4426339548804616,-1.1738911968733583,-1.0535509565436005,-0.947530740972112,-2.986781503033562,-5.3099379960780055,-1.4839790594674176,0.7804618340922724,1.451926632314722,3.9106144575421595,5.450821932269223,0.9148844992046576,1
good,full-time,car,-3.432566281366926,2.836493940531301,-2.1818480475716924,1.4268836095268365,1.088092463208589,2.5567226531099845,2.9351473178398284,-0.5572813096145535,2.542639514378936,0.27008441134776406,-1.2057391562123738,-4.897546601720967,2.245237093336527,0
poor,part-time,education,1.5124887994655865,-4.74526820726536,1.1451469767334301,2.7391057817649624,-0.3874886632696904,-0.5088219034107335,-0.4151528223713228,-0.9126787606958671,-0.019063732811111622,-0.2786563338793094,-2.099950246680571,0.10142466977696118,-4.404415417229765,0
poor,part-time,car,2.4512629952914673,-1.6292688566189644,-0.12603949395188607,4.477145661997849,-1.5492024451478383,2.448604005854407,1.7306167080524002,2.27409356914324,0.28108495300548764,0.9403696886232976,-3.177353720909942,2.1491060639785964,-2.6726218008339266,0
poor,part-time,furniture,0.9488479978908614,-0.208357767272213,-0.9343089926189105,-2.7434647441400637,0.5274386518599967,-3.1876860382361403,5.511412906848174,-1.2309784968052595,4.425062996015102,0.011736369721935848,-6.406332424650674,-7.917596880707902,-1.1120314726209082,1
excellent,unemployed,furniture,-1.2153426881463072,2.9754073741648077,1.764905222979773,-1.1739382092854174,0.6485467476329978,-3.0821761612543783,-1.5346617434595422,-0.06431045011924605,1.4122591321033706,-1.212740614874805,-0.10309316000707003,1.6532878537755111,1.9344566175874256,1
excellent,part-time,business,-1.124950488225327,-1.7172463868650822,-3.786080452647486,-0.2068849988822996,-0.45325952594704233,-2.793829075231004,3.5736480127052035,-0.22666220372399956,-0.7623710959854588,0.6491477210704204,0.24001577193315016,-6.403416276681002,1.1893751710838325,0
excellent,part-time,education,-0.36180533032356155,0.3283908737639025,-1.7699576855603003,0.8718405858699486,-0.3812372872728735,-0.44741976867446875,0.07835968059663756,-0.82932037436137,-0.15884725412922784,0.5915710184530977,-0.8632716629380672,-1.3017122076170293,-0.04328021154507211,0
excellent,full-time,business,1.0591380143914837,-0.8435531821503577,-0.7545879684293262,2.5626957481393866,-0.3005359851787682,-2.978523392931869,-6.92561273152842,0.9859483833147212,-0.8270602194063309,1.49116640428018,2.0656017825849755,9.119370667781642,5.3646535301951745,1
good,part-time,furniture,1.3178614879994965,-3.1469712446752687,-3.867776513624785,1.2363839398885963,0.7573042237747472,-2.8760146162134106,3.5992196836073154,-0.16065328636607445,-3.7429992330763007,0.8509826785067651,-0.2919790658808541,-6.771208322667938,-1.1342199694916473,0
fair,part-time,car,1.2184669944619193,-2.110156539853068,-0.7175485532240968,0.7004612967166481,0.7055133860602464,0.21382092303620093,2.075658008332125,-2.1626790105145295,2.531763481479496,0.9210531280479252,0.18078263558291718,-0.5005483619789904,-2.127964976769075,1
good,part-time,education,-2.411993960659804,0.5308462279293475,1.2578098911568047,-0.25703326307759555,0.0778857269806748,3.4184873089434995,2.705263381895925,-0.8250972999455244,0.3962788259590744,0.046461273154189575,0.32274145761597106,-1.2639040679623084,2.357435912064446,0
poor,part-time,car,-0.3708558827384265,0.25282490065840557,1.1371732297372097,0.5287452563980767,-0.9204887877395782,1.768919183515734,3.2058529041931965,-0.7283292684217407,1.7490281582151874,0.7681941281058479,-1.5026289412388976,-2.6619787217827375,-0.11892778557247241,0
poor,part-time,car,-1.8232584021658997,-0.2687649135209188,2.5105143683979345,-2.5667150793876865,-1.3275074905374307,2.181632194538694,4.246243977435105,1.7845588888535862,1.5511790218481976,-0.1654240521818934,0.556271504626529,-3.001092867727641,2.0113220088564505,0
good,unemployed,education,1.022983764504345,-3.38779805337618,2.403684447897443,1.548503053086976,0.2522130033628634,-3.4195881226824545,-1.2886111104730658,-0.4578169695901857,-2.4096396972590486,0.7921373991454693,-0.8958822864692529,1.2399698170431535,-1.6146417942065086,1
excellent,part-time,business,1.1577267309885322,-0.2507447442199997,1.8751477682960613,1.3450454303192334,1.7293008660447564,-4.563262343261172,-2.6207660367818697,-1.8662459348495894,2.6972790656335977,-0.7602844386215937,4.050940761776467,3.098684781392731,-1.3158659120042335,1
good,part-time,car,-0.21492547855284827,-1.5587455658609892,-0.7000602115415526,0.18837737707098656,0.3142674218011834,-1.214170856113049,3.417451714022004,0.05461178291007045,-2.4957086506191644,0.6573210951195391,-1.3499308738473692,-2.818175804042735,3.0010884657371477,0
good,part-time,furniture,2.9757935298155793,-1.9782647882839557,-1.3533324038109547,0.4446485615308907,1.805668878116265,-2.546049502689983,4.369576785459602,-0.1693288571150473,-3.5409240028860998,0.6555543582884528,-0.7358079884339478,-1.4727731650083649,2.728622540415266,0
poor,part-time,car,-0.974558343026681,-3.522121862898054,2.231776694658288,1.2770450512567662,-0.7274539247231182,-0.3607504707279934,-0.12070272986967434,-0.5212548068561296,0.23477823494809424,0.6184072157441348,-0.004852796581544472,-2.2461259860494054,-3.268940162620291,0
fair,part-time,education,-0.9785453696649747,-6.549261501122837,2.495893270099506,1.2131791486785832,-0.7721489637119425,3.180478701174022,-1.1495251816303749,-0.9499957035196952,-1.6437123073058966,-0.552750787066322,-1.4822861199183244,5.657338962657701,1.6661501433075023,0
good,part-time,education,0.8219771629017605,-0.45120494711365655,-0.9909418376111144,1.067057187606284,-0.30821592816082993,-1.4975505162800167,0.9405061718555958,2.1353211239759577,-1.0833043742484096,-0.336544921209111,-1.9427556151759044,-1.2586272826671008,0.5297982731608151,0
excellent,part-time,education,-0.5926591871877875,-0.6450435793134242,1.8470184633440925,-1.2951894274945985,-0.8180021847417462,-0.7875908068842831,-1.0239318683352605,1.68076571338819,0.5202679646595918,-0.0022462017571209794,1.0568950922481206,3.1165233668381167,2.363657813134223,1
good,part-time,business,1.1558232461145101,-0.8378378317398436,-0.3070595800659247,2.406769102397363,1.2228079221334083,-3.3151257641961265,-0.21559271715650352,-0.4828777192911349,2.829424291407268,0.04371039699198385,-2.503197448188902,1.6454313207457802,0.4434316791615066,0
poor,part-time,car,-2.207180538585518,-1.6573461323137049,2.0581083794798958,-3.7529825245870048,-0.6107626557317373,1.500771176829085,0.8527988089531664,0.16696762333416318,1.1433862553092975,1.460680332129137,-1.803481429037411,-0.8058553663753824,0.9452149557158747,1
fair,part-time,business,-2.1915718730456937,0.2564139146043558,-2.0664805352717224,-3.327876585997056,-1.9425705714374064,-4.5826720456822265,0.793891003220741,1.3250046549456387,0.08811068424235047,-0.9723350038161881,-3.4804135136605376,-7.1141139540761165,0.48529133328035823,0
excellent,part-time,business,3.5376438108897688,-2.921986108473943,-3.0157009894962807,3.3702186041514124,-1.124200096946978,-2.5030318630743817,4.126422733550629,-0.5944977224267224,-2.401142828331298,-1.279647848349243,0.6379705871082095,-0.44720197026073677,1.0121426147878811,0
poor,part-time,education,6.177193386587945,-2.3613008119430816,-1.6897419720935618,3.429626331767115,-0.9750988557869399,-1.4611762814474214,2.553286581034662,-0.48559011204500924,1.6365637453842752,1.7379047618352501,-5.0423907414894344,-0.005623624998043663,-4.642101108856691,1
excellent,part-time,education,-0.7016111696731824,4.922859119310542,-0.029807514106124255,3.484788276016557,-0.07728523746629531,2.8770017036617217,-0.5583974749766476,0.45514638094951854,0.5112139824085973,0.7727283779193933,-0.12603602944194836,-1.8320813264658051,-3.375001933713951,0
fair,part-time,business,4.312270125448112,-1.259504459526915,-0.1387500552876948,-2.182062251670976,0.21655473837820582,0.14237749103776753,-1.2284383393438714,1.3486931986455122,-1.567290844619357,1.9941237407344399,-1.2194582302509174,5.704156140093755,1.3544904395852655,0
poor,part-time,car,0.5579995098015771,2.640277396803249,2.9733328830464325,-1.3820552536764956,0.3308635310669119,3.890776614017739,2.35466915834336,-0.8483778038821382,2.158636779995464,0.01742895295810179,-1.5530274624742941,0.9515746309080441,0.8262742525182372,0
excellent,full-time,furniture,-0.1996404248242214,1.7733562296798837,-1.0046132660595677,-1.995916435668759,0.5292999339436693,0.6995698015563114,-1.311103462479935,1.43388446819627,-1.8156947238569057,-0.695680744166515,1.0004812928899487,-1.1862245779389788,1.8994166391310805,1
good,part-time,business,1.2802906345850062,-1.1672815702579162,-1.304377945146976,-0.17791281007070148,0.19731341229026655,-3.827840966266506,2.115679941670469,-0.5831228313242981,-0.14491514433134967,0.48674150215806,-2.0572403868566993,-2.3367521976183974,1.4806813883965673,0
good,part-time,car,1.1299450362391046,-0.9711033302939961,1.6044583581641896,-0.6522904671582981,-0.1795298339759204,-2.8892519212432983,-0.5360837633740823,-0.1592017115866396,-0.10474605650881696,1.0129428846697812,0.8384400273465007,-0.13092953583865172,-1.3088023439565566,1
excellent,part-time,education,1.1422287770305288,-1.8054916789516335,0.3099278800797429,3.209502553019565,0.6205008990991628,0.11034466299869727,1.4176148393355206,0.679373170574121,-0.36283809759703134,-0.30466783375565604,-1.739731204000563,3.9778585174137553,3.1411120978234393,0
poor,part-time,education,1.5348933639803288,1.4575646994577702,1.7278902219525711,-1.423279464120999,0.842774030099027,1.921642595744912,3.14135785821676,0.10142296423965788,-3.6132655905815216,-0.753707644861746,-2.421474100938224,-3.1048038256643324,-0.14034142739522482,1
poor,part-time,car,1.1714914353827952,-0.8429107465067744,-0.27667794881565166,3.090889482660739,0.01783225452975753,1.8098341378199614,-0.9002436731288155,-0.8331415233289663,0.9392041560136852,1.065963719731826,-3.8088364593463466,1.865138559311836,-1.6445385026816193,0
good,part-time,furniture,-0.16527648129239303,-1.9478853814550101,2.6976675394900123,0.5191099162558803,0.47758881955300486,-3.66531854866817,-2.2322512548843,0.6632733812644779,1.7579539290638806,2.602479874874313,-0.6482291798704207,2.738108256600603,1.3159081759374083,1
excellent,unemployed,education,0.929791847705851,1.0972074789635045,3.669754190288516,1.3190563223226905,1.419064413357521,2.7612868083523874,-2.3235381675690143,0.6887127445547695,-0.2620775807169279,0.6097377233367051,-1.5953656739214206,10.786551494604895,2.918872584286633,0
fair,part-time,education,2.913281981671534,-0.571335375522416,1.4010068368430555,-0.12783168315622873,0.23787515634886738,1.148126399648289,-2.485344868408211,-0.7648492283081031,-0.4323703520969536,-1.7959827345840234,-2.1249251243888345,7.1031720200565465,0.9693285173911741,0
excellent,part-time,education,0.9340741183972588,2.3107592646317636,-0.08446749106997986,-0.7261035321044206,-1.1429425463832155,-0.1699774289485253,-0.44157140180255616,-1.116064176071895,-1.4912889801696434,0.17118714374566293,4.027335569695855,-0.3181520009485178,-0.19732541413029914,1
excellent,full-time,car,-0.8744741971398058,0.3289691373297663,2.1866024476661154,-1.1393269774109946,-0.3146014474420489,-2.468255588741451,-2.8368212994004924,-0.7706179501253388,0.987912576225773,1.5206400960170445,0.9520535170367148,0.4213816561267648,1.787603973314208,1
good,full-time,business,-0.33110732448358937,0.9063391957692869,0.42090470887905773,-1.4702881211944914,-0.7136288932044673,-0.7567656141550028,-1.315997821953173,0.01823099713711716,-0.7646533798618815,-0.019530389467102203,0.05210874500356544,-1.3345648266699504,0.8854291046152144,1
excellent,part-time,education,2.6038056897906268,2.417061285593157,-0.5892972446533598,2.4245096649902877,1.302928421945811,-2.3430757950851344,-1.6087509104959583,0.5790615726946706,1.0897253894455758,0.4670909439935746,4.781264359689173,2.7624897912637447,-0.01384904847500823,1
good,part-time,business,-0.6757160496262784,-3.9398954586251875,-2.5913611684233326,3.94878049426614,-0.7726368896531003,-0.8123355680302446,-1.7052394632176648,0.6295583660658357,-0.34070720599513526,-0.8853264322180604,-2.8404859188210674,-1.5530528346057761,-2.16981172285294,0
poor,part-time,furniture,-0.8022415651687644,-2.0250997367250467,0.6636979442546337,-2.5296723594386306,0.05539691178333415,0.5777915049697717,3.036629933661222,-2.358464142207465,1.996105742637571,1.278873764700375,-3.5301298628189888,-4.760491005954456,-0.8805867344491073,1
fair,part-time,education,-2.4313052944237734,-2.4825326638679592,2.2528636069106094,-0.08246435629883409,-0.09762069577407609,-0.6360323695609738,0.16683375452470683,-1.4068105446048718,-0.09728042613224464,-0.5465482962364754,1.014287365501143,-4.100664089717786,-1.6555615636713248,0
good,part-time,education,0.2821700569142602,2.587660218086162,1.2810557782226906,1.5056374765491594,-0.10140782972186395,3.4064320009603977,-2.103972292993813,-1.0704682430200712,-1.081165852551575,0.3269108642391749,0.3663820295289293,2.4609156363879157,-2.692106658253941,0
excellent,part-time,furniture,1.0967972773009875,0.10834807381943956,0.4545878676122027,-1.102631258611276,0.3683520038409712,-0.9132026984540896,-2.8888094226893557,-0.3306586623763318,-2.6767044109369103,2.426178003841775,0.1853360987029129,4.0546810816091226,3.7829107930112595,1
excellent,part-time,education,-1.5091945333227947,-2.3420415101540604,-0.8743893822930952,5.546737602993336,1.7305179518279585,-0.23058668241457025,4.116970027990016,1.5623545093732296,0.1084792151218279,0.8889877491836431,0.38783575437824336,0.3371593092451783,3.4681878942934796,0
fair,full-time,business,-1.4796701397488559,0.28302049927341555,2.0195582446653386,3.1732858649942877,-1.3177997521089737,2.263477128422892,-0.9183188418257962,0.07234521731918178,0.4731469371040109,-1.2732127739133976,-2.9479919442187787,1.1215431046384496,1.1785398449382618,0
good,part-time,car,-0.9170047863576525,-0.9866800991648719,-2.433577503441757,-1.727575062911475,-0.561050852022268,-1.2652245466522047,2.982624348779557,1.435856464085898,-2.4124282304847435,0.28456679047452627,-0.3726627380185762,-3.658120715715278,2.6210144997006393,0
